,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-1.401298464324817071e-45,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-1.401298464324817071e-45,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-4.203895392974451213e-45,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-1.121038771459853657e-44,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-2.522337235784670728e-44,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-6.165713243029195112e-44,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-1.499389356827554266e-43,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-3.573311084028283531e-43,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-8.491868693808391450e-43,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
,-2.008060699377462863e-42,-1.401298464324817071e-45,-0.000000000000000000e+00,-0.000000000000000000e+00
,-4.726579720167607980e-42,-2.802596928649634142e-45,-0.000000000000000000e+00,-0.000000000000000000e+00
,-1.106745527123740523e-41,-8.407790785948902426e-45,-0.000000000000000000e+00,-0.000000000000000000e+00
,-2.577828654971933484e-41,-1.821688003622262192e-44,-0.000000000000000000e+00,-0.000000000000000000e+00
,-5.974155742955992618e-41,-4.344025239406932920e-44,-0.000000000000000000e+00,-0.000000000000000000e+00
,-1.377448364462008684e-40,-9.949219096706201204e-44,-0.000000000000000000e+00,-0.000000000000000000e+00
,-3.159857972129246254e-40,-2.312142466135948167e-43,-0.000000000000000000e+00,-0.000000000000000000e+00
,-7.212048793355892771e-40,-5.310921179791056699e-43,-0.000000000000000000e+00,-0.000000000000000000e+00
,-1.637764777582701302e-39,-1.214925768569616400e-42,-0.000000000000000000e+00,-0.000000000000000000e+00
,-3.700442485905688235e-39,-2.764761870112864081e-42,-1.401298464324817071e-45,-0.000000000000000000e+00
,-8.318975087981531195e-39,-6.258198941674633039e-42,-2.802596928649634142e-45,-0.000000000000000000e+00
,-1.860823467133925683e-38,-1.409706255110765973e-41,-5.605193857299268284e-45,-0.000000000000000000e+00
,-4.141566758320054809e-38,-3.160068166898894977e-41,-1.261168617892335364e-44,-0.000000000000000000e+00
,-9.171770861427392474e-38,-7.048811535246694830e-41,-2.662467082217152435e-44,-0.000000000000000000e+00
,-2.021042776766476552e-37,-1.564577761387944756e-40,-6.025583396596713405e-44,-0.000000000000000000e+00
,-4.431351020795095432e-37,-3.455798194810004371e-40,-1.331233541108576217e-43,-0.000000000000000000e+00
,-9.668066160148138578e-37,-7.595808390795887174e-40,-2.956739759725364020e-43,-0.000000000000000000e+00
,-2.098892013845531196e-36,-1.661420096958968539e-39,-6.516037859110399380e-43,-0.000000000000000000e+00
,-4.534106779833631370e-36,-3.616336552076912714e-39,-1.427923135146988595e-42,-0.000000000000000000e+00
,-9.746496902458724877e-36,-7.833335486991265291e-39,-3.116487784658393166e-42,-0.000000000000000000e+00
,-2.084799785213606071e-35,-1.688563668602479543e-38,-6.768271582688866453e-42,-1.401298464324817071e-45
,-4.437545127708128162e-35,-3.622307765093093625e-38,-1.462955596755109022e-41,-2.802596928649634142e-45
,-9.399124259480389726e-35,-7.733116022121218699e-38,-3.147316350873539141e-41,-7.006492321624085355e-45
,-1.981077619007590366e-34,-1.642967518521046483e-37,-6.738423925398747849e-41,-1.401298464324817071e-44
,-4.155164981935469281e-34,-3.473861940950045577e-37,-1.435910536393640053e-40,-3.082856621514597556e-44
,-8.672629261408868110e-34,-7.309857968815362104e-37,-3.045413926547838444e-40,-6.586102782326640233e-44
,-1.801324053451219374e-33,-1.530811266443658513e-36,-6.428554795982601050e-40,-1.401298464324817071e-43
,-3.723180726241863684e-33,-3.190465940334944360e-36,-1.350627511854831686e-39,-2.956739759725364020e-43
,-7.658083413430175892e-33,-6.617738317091033870e-36,-2.824340876920562328e-39,-6.249791150888684136e-43
,-1.567516574033735544e-32,-1.366127334704822146e-35,-5.878431643559500040e-39,-1.310214064143703961e-42
,-3.192951517974011428e-32,-2.806737274596732077e-35,-1.217788761462078434e-38,-2.735334602362042922e-42
,-6.472359469956651279e-32,-5.739103786022043169e-35,-2.511032120293883833e-38,-5.685067869765782857e-42
,-1.305643909850980359e-31,-1.167940766468922533e-34,-5.153540228223965034e-38,-1.176390060800683931e-41
,-2.621079922743180537e-31,-2.365562306118627036e-34,-1.052774460718331620e-37,-2.423125304510473679e-41
,-5.236372181500652458e-31,-4.768557219648732080e-34,-2.140643264384968251e-37,-4.968163575417206443e-41
,-1.041061901636260669e-30,-9.567109749052587250e-34,-4.332468226504198997e-37,-1.013993581770080881e-40
,-2.059772671567342167e-30,-1.910370256273187402e-33,-8.727932554147321593e-37,-2.060146963296416313e-40
,-4.055639827851100837e-30,-3.796637000882763799e-33,-1.750148152115187038e-36,-4.166676905761984071e-40
,-7.946891754835752253e-30,-7.509774229922804932e-33,-3.493237526660449104e-36,-8.388999373542306629e-40
,-1.549648221773764638e-29,-1.478434967266133247e-32,-6.940223684103516149e-36,-1.681367580598632310e-39
,-3.007231274601297003e-29,-2.896851543967982138e-32,-1.372502009574851458e-35,-3.354670688535075298e-39
,-5.807617071322297253e-29,-5.649366487587197238e-32,-2.701770737417775591e-35,-6.663077508270466760e-39
,-1.116158856648147255e-28,-1.096537453222470196e-31,-5.293973118341302854e-35,-1.317467465254742079e-38
,-2.134764306046976998e-28,-2.118350141156388562e-31,-1.032557337210292679e-34,-2.593269002230942913e-38
,-4.063202774186777226e-28,-4.073078991842159966e-31,-2.004689673013511881e-34,-5.081595322987986006e-38
,-7.696266428664164809e-28,-7.794685172788455967e-31,-3.874197495682460698e-34,-9.912871656619158368e-38
,-1.450717419520876755e-27,-1.484651904156346899e-30,-7.452790304556771386e-34,-1.925074683281375736e-37
,-2.721287203903660244e-27,-2.814494399654032769e-30,-1.427115896113506156e-33,-3.721741549940162578e-37
,-5.079863636194883482e-27,-5.310371525715424838e-30,-2.720214783315717210e-33,-7.163031036762179232e-37
,-9.436540578272359901e-27,-9.972337358251737782e-30,-5.161204107905046773e-33,-1.372463374094631866e-36
,-1.744428149386645033e-26,-1.863867152855910988e-29,-9.747710497061015711e-33,-2.617936731721715544e-36
,-3.208993717801745437e-26,-3.467184873185394774e-29,-1.832557930175926059e-32,-4.971333783379793193e-36
,-5.874294638963854275e-26,-6.419197930721786862e-29,-3.429380459996424348e-32,-9.398159125812954337e-36
,-1.070061221724488252e-25,-1.182833708728482691e-28,-6.388157046365724592e-32,-1.768761270031414774e-35
,-1.939643921445953821e-25,-2.169215100150932825e-28,-1.184503457076424602e-31,-3.313999534189086839e-35
,-3.498562615914452411e-25,-3.959259853605712010e-28,-2.186232353828803857e-31,-6.181479962789894734e-35
,-6.279206587814418609e-25,-7.192070006285738883e-28,-4.016554640686259778e-31,-1.147860246467756570e-34
,-1.121398021461169190e-24,-1.300222942550524881e-27,-7.345243371310880258e-31,-2.121981279940277071e-34
,-1.992720430649583260e-24,-2.339379532977549026e-27,-1.337060877167667308e-30,-3.905253046240727797e-34
,-3.523346653404233550e-24,-4.188870280837027682e-27,-2.422622010830012296e-30,-7.155018759216773572e-34
,-6.198360177942843214e-24,-7.464492315436827298e-27,-4.369241784266297198e-30,-1.305043103668015548e-33
,-1.084924741685436252e-23,-1.323743419774252331e-26,-7.843473830720464845e-30,-2.369679429164634019e-33
,-1.889346638236747214e-23,-2.336145472896335092e-26,-1.401484475129454815e-29,-4.283539250620832771e-33
,-3.273403885307917647e-23,-4.102797159022857765e-26,-2.492531161325392284e-29,-7.708356368078968073e-33
,-5.642205193380796637e-23,-7.170261218559385034e-26,-4.412245016353841428e-29,-1.380904200978408052e-32
,-9.674831848611848500e-23,-1.246965375132079643e-25,-7.773903673987952392e-29,-2.462661252719867740e-32
,-1.650310014150074739e-22,-2.157878716349369954e-25,-1.363239538849745372e-28,-4.372009673794404406e-32
,-2.800243662852289160e-22,-3.715698059190733200e-25,-2.379309501476789319e-28,-7.726599011846173005e-32
,-4.726207804359766344e-22,-6.366208577937046712e-25,-4.133013401328439654e-28,-1.359318980249922404e-31
,-7.934010584769356408e-22,-1.085258627063571045e-24,-7.145134130576049752e-28,-2.380534046855882719e-31
,-1.324675830783080155e-21,-1.840691354210616170e-24,-1.229337357610402717e-27,-4.149933752894401781e-31
,-2.199552008651277853e-21,-3.106029965426681958e-24,-2.104928569720507695e-27,-7.201359101188309636e-31
,-3.631904096579209367e-21,-5.214191906515855475e-24,-3.586711720726836662e-27,-1.243902855825452957e-30
,-5.963128072229870636e-21,-8.707684118961999833e-24,-6.081829460134320689e-27,-2.138692917253300839e-30
,-9.734491669690609378e-21,-1.446531086460148464e-23,-1.026207273037846019e-26,-3.660080524505613275e-30
,-1.579817065395968965e-20,-2.390202631114981908e-23,-1.722986232055397507e-26,-6.234509825461834543e-30
,-2.548613583757489207e-20,-3.928193462065549259e-23,-2.878427410295911377e-26,-1.056991730880863981e-29
,-4.086463188411182823e-20,-6.420487158318432586e-23,-4.784476827276413325e-26,-1.783550006107163948e-29
,-6.511373204031073855e-20,-1.043570460000434298e-22,-7.912173806563266966e-26,-2.995220693985612103e-29
,-1.030872158183591491e-19,-1.686596984701517105e-22,-1.301707268314243790e-25,-5.005944218072803172e-29
,-1.621284340361591156e-19,-2.710118387023578344e-22,-2.130384202093055996e-25,-8.326049131597436659e-29
,-2.532430764425169556e-19,-4.329102545300709452e-22,-3.468145372004294604e-25,-1.378058967918697531e-28
,-3.927588223745256690e-19,-6.873502839371720063e-22,-5.615586225982426164e-25,-2.269605883690818833e-28
,-6.046314427571803521e-19,-1.084571410885987760e-21,-9.042960061657471418e-25,-3.719309686281964586e-28
,-9.235794139593449671e-19,-1.700422018190117766e-21,-1.448097764217917393e-24,-6.064234838237879438e-28
,-1.399228532102343429e-18,-2.648379078111556945e-21,-2.305712433279145398e-24,-9.836959710044937913e-28
,-2.101393616367475543e-18,-4.096562304364502361e-21,-3.649836160821444077e-24,-1.587386319495953199e-27
,-3.126471400209527218e-18,-6.291404876520483192e-21,-5.742954327232826594e-24,-2.548019375712907060e-27
,-4.604559609599919817e-18,-9.589903891349321315e-21,-8.980781453462272352e-24,-4.067970028578118951e-27
,-6.706236535327194772e-18,-1.450242776731231744e-20,-1.395470959964451165e-23,-6.458900350598097803e-27
,-9.646648959584250646e-18,-2.174763489800466335e-20,-2.154032979993372261e-23,-1.019740000284593681e-26
,-1.368232006598450100e-17,-3.231965259246018188e-20,-3.302085605644305283e-23,-1.600688293917248072e-26
,-1.909227814106708961e-17,-4.756441033605348595e-20,-5.025588595826809787e-23,-2.497685697358132192e-26
,-2.612877108544944972e-17,-6.925547060380349711e-20,-7.590665123550280371e-23,-3.873454956054896904e-26
,-3.491261689940107656e-17,-9.964765665969587752e-20,-1.137273504024248282e-22,-5.968865502953045105e-26
,-4.523187371201240826e-17,-1.414649970454899232e-19,-1.689262451036950278e-22,-9.137011633303897228e-26
,-5.617692574524460751e-17,-1.977429021047828604e-19,-2.485851416338741621e-22,-1.389000520674221463e-25
,-6.550555767370733369e-17,-2.713827078361044337e-19,-3.620955868417994209e-22,-2.096179686280738687e-25
,-6.857107578893905341e-17,-3.641764751871566353e-19,-5.215122336399127449e-22,-3.139016332089918295e-25
,-5.655555609011218019e-17,-4.748991238213542889e-19,-7.416198247614449528e-22,-4.661964818173085359e-25
,-1.361422076769484789e-17,-5.958114743794688409e-19,-1.039331739962726274e-21,-6.862384830988761428e-25
,8.766352929229600426e-17,-7.065233438163091629e-19,-1.431736448255722553e-21,-1.000378869991213769e-24
,2.933641967486921593e-16,-7.635601870876195030e-19,-1.931613950688895587e-21,-1.442776700196975363e-24
,6.792433966393079340e-16,-6.830570053200040362e-19,-2.538447865224574944e-21,-2.055962620560246555e-24
,1.367522729001687930e-15,-3.126219265219063398e-19,-3.221693396638407180e-21,-2.889821137891196400e-24
,2.552274806227211069e-15,6.136435238321573041e-19,-3.891079007978966260e-21,-3.997267069559787318e-24
,4.537397526796623989e-15,2.546006711132331269e-18,-4.345663626087655219e-21,-5.423604105707183100e-24
,7.792877603526697505e-15,6.229306941595964223e-18,-4.188685506119761087e-21,-7.184485218845231674e-24
,1.303738712853715759e-14,1.287235390915931438e-17,-2.688164526870796905e-21,-9.224061423467001066e-24
,2.135848294830110933e-14,2.440554541998712972e-17,1.447391184660554554e-21,-1.133967040871668724e-23
,3.438604788278190605e-14,4.386878594164342544e-17,1.042456305674513798e-20,-1.305128242515825230e-23
,5.454049890754944507e-14,7.599022413904966923e-17,2.792145249615903910e-20,-1.338136391600806983e-23
,8.538518335302405782e-14,1.280420795788311328e-16,5.994835100643507267e-20,-1.049175064296539916e-23
,1.321227198827767957e-13,2.110957776394834168e-16,1.161649930016108013e-19,-1.095285936637448478e-24
,2.022888556966681572e-13,3.418478332539362768e-16,2.118771698760237248e-19,2.048305266082401977e-23
,3.067148314842005341e-13,5.452557545756824518e-16,3.710356119228111945e-19,6.378473688683809851e-23
,4.608526017399472430e-13,8.583147378974579755e-16,6.307024179060501093e-19,1.445191032663231426e-22
,6.865854456153397400e-13,1.335429497663169745e-15,1.047649578204668987e-18,2.881079565096607011e-22
,1.014684647068775369e-12,2.056001167046231891e-15,1.708032425561252274e-18,5.350924047035328037e-22
,1.488116487674551180e-12,3.135066931739586248e-15,2.741468455902846017e-18,9.493072868685899459e-22
,2.166463623082259815e-12,4.738121041889843676e-15,4.341379276416679490e-18,1.630137212594665091e-21
,3.131789966248632595e-12,7.101616979887778389e-15,6.794185686776282887e-18,2.730748778391114114e-21
,4.496365953177150487e-12,1.056114814064436011e-14,1.052092344595175985e-17,4.485011651456946003e-21
,6.412765284069532612e-12,1.558991244475851912e-14,1.613618609470878482e-17,7.246969736255422775e-21
,9.086968157101527055e-12,2.285089570905687872e-14,2.453107338666450188e-17,1.154831619167326920e-20
,1.279523015318417833e-11,3.326717495769938859e-14,3.698919096148889851e-17,1.818154941736345635e-20
,1.790564224668500515e-11,4.811604199382764346e-14,5.534789886556436148e-17,2.831949439185897024e-20
,2.490546831268591887e-11,6.915424315004706224e-14,8.222107129094620719e-17,4.368609002356765328e-20
,3.443553081572403585e-11,9.878343531621175400e-14,1.213050706839460466e-16,6.679889928088585861e-20
,4.733313394011950948e-11,1.402675312055581824e-13,1.777963978538547093e-16,1.013115175371492216e-19
,6.468519470059774790e-11,1.980162182228101253e-13,2.589587772224065474e-16,1.524942485170569311e-19
,8.789344946302790618e-11,2.779526283615274540e-13,3.748883121252807871e-16,2.279050350151574655e-19
,1.187538123392783973e-10,3.879866263337139465e-13,5.395402409454064501e-16,3.383209288890686573e-19
,1.595520937591743404e-10,5.386208514791823720e-13,7.720988540864685747e-16,4.990240531816164793e-19
,2.131784054837382314e-10,7.437207317009808527e-13,1.098795279617275147e-15,7.315677361262123281e-19
,2.832625800586185960e-10,1.021487365179818418e-12,1.555304745331164383e-15,1.066188970478666858e-18
,3.743328425009906368e-10,1.395677735709088818e-12,2.189892935568140027e-15,1.545087047272620474e-18
,4.919998852770390840e-10,1.897125685712541809e-12,3.067518383536660745e-15,2.226855822186149739e-18
,6.431679078211516298e-10,2.565623928585392122e-12,4.275157396876113486e-15,3.192445051120072184e-18
,8.362738279643622263e-10,3.452238061391055268e-12,5.928670318485493654e-15,4.553138340410867128e-18
,1.081554623638680823e-09,4.622130803100255036e-12,8.181613210273691594e-15,6.461175179871622240e-18
,1.391342929757399816e-09,6.157984278748473983e-12,1.123647480399600496e-14,9.123823663155821633e-18
,1.780386948979639783e-09,8.164120421372267344e-12,1.535894011256942748e-14,1.282193394210175713e-17
,2.266193011024597581e-09,1.077141847938278829e-11,2.089587590415817320e-14,1.793427325996837894e-17
,2.869382731418568255e-09,1.414314585584941497e-11,2.829790031856974086e-14,2.496929547722161977e-17
,3.614058607936954104e-09,1.848181677144289381e-11,3.814753485428985791e-14,3.460641118024619677e-17
,4.528164954109570317e-09,2.403719237542567555e-11,5.119411567843651367e-14,4.774933504059099396e-17
,5.643831624269068925e-09,3.111553723011972750e-11,6.839688727498446918e-14,6.559472112629564965e-17
,6.997686430310068317e-09,4.009023321649429761e-11,9.097778276177456713e-14,8.972003264400083954e-17
,8.631110937074026879e-09,5.141385581164392704e-11,1.204858695452726280e-13,1.221954743650777273e-16
,1.059042542550514554e-08,6.563176391249925246e-11,1.588753678312751494e-13,1.657260195368033193e-16
,1.292696527599446199e-08,8.339723356343142768e-11,2.085998068073260936e-13,2.238304944849781953e-16
,1.569704188852938387e-08,1.054881876294544440e-10,2.727246325908566638e-13,3.010666114452103343e-16
,1.896174417481688579e-08,1.328254034538289829e-10,3.550615476546198357e-13,4.033122496758525469e-16
,2.278654420706516248e-08,1.664921395194696174e-10,4.603273057873780161e-13,5.381152668303287000e-16
,2.724072700743818132e-08,2.077549382528687261e-10,5.943306285484395435e-13,7.151267298398746898e-16
,3.239654233766486868e-08,2.580854141509547617e-10,7.641906855579416735e-13,9.466345986098678549e-16
,3.832814243764914863e-08,3.191827357973409107e-10,9.785909062254294355e-13,1.248218032501801321e-15
,4.511023021791515930e-08,3.929959413451200589e-10,1.248071633021263782e-12,1.639546830616814450e-15
,5.281643566945604107e-08,4.817462539996597570e-10,1.585366386780417969e-12,2.145350437487351762e-15
,6.151741871462945710e-08,5.879479125781017501e-10,2.005783343236866578e-12,2.796591930742057391e-15
,7.127874823709134944e-08,7.144275171455660711e-10,2.527638038110624485e-12,3.631877378050887839e-15
,8.215847913106699707e-08,8.643402105157349524e-10,3.172738330739499624e-12,4.699145667854884301e-15
,9.420464408549378277e-08,1.041182362548909168e-09,3.966924445181208014e-12,6.057680212615901630e-15
,1.074525144417748379e-07,1.248799508246634105e-09,4.940665931929544286e-12,7.780493134804892380e-15
,1.219218859205284389e-07,1.491388235130841622e-09,6.129717827069169900e-12,9.957139110352685590e-15
,1.376143217157732579e-07,1.773490798662180623e-09,7.575830587858156662e-12,1.269702049121017307e-14
,1.545105448030881234e-07,2.099982410186385096e-09,9.327514455259588999e-12,1.613324172877479007e-14
,1.725680647268745815e-07,2.476047811228454520e-09,1.144086301391178395e-11,2.042709907202743674e-14
,1.917191241318505490e-07,2.907149188047242205e-09,1.398040884448281673e-11,2.577325932697199090e-14
,2.118690929364674957e-07,3.398981540669865353e-09,1.702002427883542168e-11,3.240572889781460908e-14
,2.328954451513709500e-07,3.957416616628961492e-09,2.064384774236316389e-11,4.060468256658449071e-14
,2.546473751863231882e-07,4.588436741670420815e-09,2.494723004564658453e-11,5.070423247932609456e-14
,2.769461673324258300e-07,5.298050442803514670e-09,3.003766332887458645e-11,6.310124406501416150e-14
,2.995864463173347758e-07,6.092204074548135395e-09,3.603569873056322592e-11,7.826522768631175020e-14
,3.223381384032109054e-07,6.976675237524432305e-09,4.307584150486931662e-11,9.674947204062894768e-14
,3.449496546181762824e-07,7.956958647525880224e-09,5.130734379021895109e-11,1.192034074530209931e-13
,3.671515855785401072e-07,9.038141790540521470e-09,6.089494186678479082e-11,1.463863210336702192e-13
,3.886613910708547337e-07,1.022477480461247978e-08,7.201946677914961015e-11,1.791824338643471792e-13
,4.091889707069640281e-07,1.152073725307900531e-08,8.487827107828138651e-11,2.186173876476960043e-13
,4.284426040612743236e-07,1.292909335148806349e-08,9.968557229678154386e-11,2.658762966734062871e-13
,4.461356581941799959e-07,1.445196318172747851e-08,1.166724633572258085e-10,3.223230601694104802e-13
